gbXML Space id,Analytical Space Name,OS Standards SHW Template*BuildingType*SpaceType
aim0177,LOBBY 1001 3,No SHW
aim0240,LOBBY 1001 2,No SHW
aim0405,FITNESS CENTER 2003 2,No SHW
aim0564,HOLDING CELL 3003 2,No SHW
aim0774,HOLDING CELL 3003 3,No SHW
aim0825,OPEN OFFICE 4003 2,No SHW
aim0984,OPEN OFFICE 4003 3,No SHW
aim10009,MECHANICAL 1022,No SHW
aim10097,PUBLIC CORRIDOR 1018 1,No SHW
aim10185,GSA STORAGE 1021,No SHW
aim10311,MAIN LOBBY 1025 4,No SHW
aim10399,LOBBY 2020 2,No SHW
aim1043,RESTRICTED CORRIDOR 1014A 2,No SHW
aim10487,MEN 2019,189.1-2009*SecondarySchool*Restroom
aim10575,WOMEN 2018,189.1-2009*SecondarySchool*Restroom
aim10663,MECHANICAL 2017,No SHW
aim10751,PUBLIC CORRIDOR 2013 5,No SHW
aim10765,RESTRICTED CORRIDOR 2002 3,No SHW
aim10853,PUBLIC CORRIDOR 2013 2,No SHW
aim11016,Analytical Space 1,No SHW
aim11068,LOBBY 3020 2,No SHW
aim11156,WITNESS CONFERENCE 3019,No SHW
aim11244,SOUNDLOCK 3018,No SHW
aim11332,WITNESS CONFERENCE 3017,No SHW
aim11420,PUBLIC CORRIDOR 3013 5,No SHW
aim11434,RESTRICTED CORRIDOR 3002 3,No SHW
aim11522,PUBLIC CORRIDOR 3013 2,No SHW
aim11685,LOBBY 4020 2,No SHW
aim11773,MEN 4019,189.1-2009*SecondarySchool*Restroom
aim11861,WOMEN 4018,189.1-2009*SecondarySchool*Restroom
aim11949,MECHANICAL 4017,No SHW
aim12037,CORRIDOR 4013 5,No SHW
aim12051,CORRIDOR 4002 3,No SHW
aim12139,CORRIDOR 4013 2,No SHW
aim12941,GSA OFFICE 1030 2,No SHW
aim13064,JUDGE ELEVATOR 1029 2,No SHW
aim13115,PUBLIC CORRIDOR 1018 2,No SHW
aim13202,PUBLIC STAIR 1028 5,No SHW
aim13253,PUBLIC ELEVATOR 1027,No SHW
aim13304,MECHANICAL 1026,No SHW
aim13355,MAIN LOBBY 1025 2,No SHW
aim13479,DISTRICT CLERK 2016 6,No SHW
aim13602,JUDGE ELEVATOR 2024 2,No SHW
aim13653,PUBLIC CORRIDOR 2013 3,No SHW
aim13740,MECHANICAL 2021,No SHW
aim13791,LOBBY 2020 1,No SHW
aim13915,DISTRICT JUDGE CHAMBER 3016 6,No SHW
aim14038,JUDGE ELEVATOR 3024 2,No SHW
aim14089,PUBLIC CORRIDOR 3013 3,No SHW
aim14176,MECHANICAL 3021,No SHW
aim14227,LOBBY 3020 1,No SHW
aim14351,OPEN OFFICE 4016 6,No SHW
aim14474,ELEVATOR 4024 2,No SHW
aim14525,CORRIDOR 4013 3,No SHW
aim14612,MECHANICAL 4021,No SHW
aim14663,LOBBY 4020 1,No SHW
aim15555,RESTRICTED CORRIDOR 2002 1,No SHW
aim15889,RESTRICTED CORRIDOR 3002 1,No SHW
aim16223,CORRIDOR 4002 1,No SHW
aim1642,OFFICE 1005 2,No SHW
aim17317,MAIN LOBBY 1025 1,No SHW
aim17371,LOBBY 1009 1,No SHW
aim17468,ELEVATOR LOBBY 1020,No SHW
aim1765,LOBBY 1001 5,No SHW
aim17788,MEN 1008 1,189.1-2009*SecondarySchool*Restroom
aim17968,PUBLIC STAIR 1028 1,No SHW
aim18062,WOMEN 1007 1,189.1-2009*SecondarySchool*Restroom
aim18242,MECHANICAL 1006 1,No SHW
aim18367,JUDGE ELEVATOR 1029 1,No SHW
aim18458,GSA OFFICE 1030 1,No SHW
aim18512,OFFICE 1005 1,No SHW
aim18667,ATRIUM 1015B,No SHW
aim1889,FITNESS CENTER 2003 4,No SHW
aim18896,RESTRICTED STAIR 1012,No SHW
aim18947,RESTRICTED CORRIDOR 1002,No SHW
aim19053,JURY ASSEMBLY 1017 5,No SHW
aim19239,LOBBY 1001 1,No SHW
aim19357,RESTRICTED CORRIDOR 1014A 1,No SHW
aim19445,JURY ASSEMBLY 1017 4,No SHW
aim19502,LOBBY 1001 4,No SHW
aim2085,HOLDING CELL 3003 4,No SHW
aim22493,ELEVATOR LOBBY 2015,No SHW
aim22545,PUBLIC CORRIDOR 2013 4,No SHW
aim22728,SECURE CORRIDOR 2001 4,No SHW
aim2281,OPEN OFFICE 4003 4,No SHW
aim22830,PUBLIC CORRIDOR 2013 1,No SHW
aim22921,SECURE CORRIDOR 2001 1,No SHW
aim23009,CELL BLOCK 2006 1,No SHW
aim23111,PUBLIC STAIR 1028 2,No SHW
aim23207,CELL BLOCK 2005 1,No SHW
aim23391,CELL BLOCK 2004 1,No SHW
aim23555,JUDGE ELEVATOR 2024 1,No SHW
aim23684,DISTRICT CLERK 2016 1,No SHW
aim23821,FITNESS CENTER 2003 1,No SHW
aim24105,SECURE CORRIDOR 2001 2,No SHW
aim26075,ELEVATOR LOBBY 3015,No SHW
aim26127,PUBLIC CORRIDOR 3013 4,No SHW
aim26311,SECURE CORRIDOR 3001 3,No SHW
aim2641,LOBBY 1009 2,No SHW
aim26413,PUBLIC CORRIDOR 3013 1,No SHW
aim26504,SECURE CORRIDOR 3001 1,No SHW
aim26592,MEN 3006 1,189.1-2009*SecondarySchool*Restroom
aim26694,PUBLIC STAIR 1028 3,No SHW
aim26790,WOMEN 3005 1,189.1-2009*SecondarySchool*Restroom
aim26974,MECHANICAL 3004 1,No SHW
aim27138,JUDGE ELEVATOR 3024 1,No SHW
aim27276,DISTRICT JUDGE CHAMBER 3016 1,No SHW
aim2728,MEN 1008 2,189.1-2009*SecondarySchool*Restroom
aim27437,HOLDING CELL 3003 1,No SHW
aim27733,SECURE CORRIDOR 3001 4,No SHW
aim2815,WOMEN 1007 2,189.1-2009*SecondarySchool*Restroom
aim28507,ELEVATOR LOBBY 4015,No SHW
aim28559,CORRIDOR 4013 4,No SHW
aim28743,CORRIDOR 4001 3,No SHW
aim28845,CORRIDOR 4013 1,No SHW
aim28936,CORRIDOR 4001 1,No SHW
aim2902,MECHANICAL 1006 2,No SHW
aim29024,MEN 4006 1,189.1-2009*SecondarySchool*Restroom
aim29126,PUBLIC STAIR 1028 4,No SHW
aim29222,WOMEN 4005 1,189.1-2009*SecondarySchool*Restroom
aim29406,MECHANICAL 4004 1,No SHW
aim29570,ELEVATOR 4024 1,No SHW
aim29708,OPEN OFFICE 4016 1,No SHW
aim29869,OPEN OFFICE 4003 1,No SHW
aim2989,OFFICE 1005 3,No SHW
aim30165,CORRIDOR 4001 4,No SHW
aim3112,WAITING AREA 2007 1,No SHW
aim3199,CELL BLOCK 2006 2,No SHW
aim3286,CELL BLOCK 2005 2,No SHW
aim3373,CELL BLOCK 2004 2,No SHW
aim3460,FITNESS CENTER 2003 6,No SHW
aim3583,RESTRICTED CORRIDOR 3007 1,No SHW
aim3670,MEN 3006 2,189.1-2009*SecondarySchool*Restroom
aim3757,WOMEN 3005 2,189.1-2009*SecondarySchool*Restroom
aim3844,MECHANICAL 3004 2,No SHW
aim3931,HOLDING CELL 3003 6,No SHW
aim4054,LOBBY 4007 1,No SHW
aim4141,MEN 4006 2,189.1-2009*SecondarySchool*Restroom
aim4228,WOMEN 4005 2,189.1-2009*SecondarySchool*Restroom
aim4315,MECHANICAL 4004 2,No SHW
aim4402,OPEN OFFICE 4003 6,No SHW
aim4533,LOBBY 1009 4,No SHW
aim4584,LOBBY 1009 3,No SHW
aim4786,WAITING AREA 2007 2,No SHW
aim4982,RESTRICTED CORRIDOR 3007 2,No SHW
aim5178,LOBBY 4007 2,No SHW
aim5374,RESTRICTED CORRIDOR 1004,No SHW
aim5388,ATRIUM 1015C,No SHW
aim5440,ATRIUM 1015C,No SHW
aim5440,PRISONER ELEVATOR 1011,No SHW
aim5492,RESTRICTED CORRIDOR 1015A,No SHW
aim5618,OFFICE 1010,No SHW
aim5632,PROBATION OFFICE 1016B,No SHW
aim5792,PUBLIC CORRIDOR 1016A,No SHW
aim5954,SECURE CORRIDOR 2001 3,No SHW
aim6041,RESTRICTED CORRIDOR 2002 2,No SHW
aim6092,SECURE CORRIDOR 2001 5,No SHW
aim6180,INTERVIEW 2008,No SHW
aim6194,USMS OFFICE 2012B,No SHW
aim6354,DEPUTY SQUAD 2012A,No SHW
aim6442,SECURE CORRIDOR 3001 2,No SHW
aim6529,RESTRICTED CORRIDOR 3002 2,No SHW
aim6580,SECURE CORRIDOR 3001 5,No SHW
aim6668,OFFICE 3008,No SHW
aim6682,DISTRICT JUDGE COURTROOM 3012B,No SHW
aim6842,JURY ROOM 3012A,No SHW
aim6930,CORRIDOR 4001 2,No SHW
aim7017,CORRIDOR 4002 2,No SHW
aim7068,CORRIDOR 4001 5,No SHW
aim7156,OFFICE 4008,No SHW
aim7170,OFFICE 4012B,No SHW
aim7330,OFFICE 4012A,No SHW
aim7418,ELECTRICAL 1013,No SHW
aim7470,FITNESS CENTER 2003 5,No SHW
aim7521,HOLDING CELL 3003 5,No SHW
aim7572,OPEN OFFICE 4003 5,No SHW
aim7623,PRETRIAL OFFICE 1014B,No SHW
aim8223,JURY ASSEMBLY 1017 3,No SHW
aim8388,JURY ASSEMBLY 1017 2,No SHW
aim8439,JURY ASSEMBLY 1017 6,No SHW
aim8490,DISTRICT CLERK 2016 2,No SHW
aim8649,DISTRICT CLERK 2016 4,No SHW
aim8700,DISTRICT JUDGE CHAMBER 3016 2,No SHW
aim8859,DISTRICT JUDGE CHAMBER 3016 4,No SHW
aim8910,OPEN OFFICE 4016 2,No SHW
aim9069,OPEN OFFICE 4016 4,No SHW
aim9165,DISTRICT CLERK 2016 3,No SHW
aim9253,DISTRICT JUDGE CHAMBER 3016 3,No SHW
aim9341,OPEN OFFICE 4016 3,No SHW
aim9429,JURY ASSEMBLY 1017 1,No SHW
aim9481,DISTRICT CLERK 2016 5,No SHW
aim9569,DISTRICT JUDGE CHAMBER 3016 5,No SHW
aim9657,OPEN OFFICE 4016 5,No SHW
aim9745,MAIN LOBBY 1025 3,No SHW
aim9833,MEN 1024,189.1-2009*SecondarySchool*Restroom
aim9921,WOMEN 1023,189.1-2009*SecondarySchool*Restroom
